comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.44          213                1                  256       1         0         4         81920       0           0           0.119849     NA          0.478730          1.078573            1.078572           1.84                 958           58
1.62          214                1                  256       1         0         4         81920       0           1           .027546      NA          .085423           .233336             .233336            1.62                 214           100
1.67          214                1                  256       1         0         5         5120        0           0           0.010901     NA          0.041134          0.105779            0.105778           0.15                 73            58
1.66          214                1                  256       1         0         5         5120        0           1           .001467      NA          .006831           .023708             .023708            1.66                 214           99
1.50          215                1                  256       1         0         5         10240       0           0           0.024398     NA          0.078567          0.202827            0.202826           0.30                 147           59
1.68          214                1                  256       1         0         5         10240       0           1           .002887      NA          .014061           .037914             .037914            1.68                 214           99
1.63          214                1                  256       1         0         5         15360       0           0           0.032510     NA          0.129329          0.307296            0.307295           0.47                 213           58
1.72          215                1                  256       1         0         5         15360       0           1           .004968      NA          .019290           .049162             .049162            1.72                 215           99
1.65          213                1                  256       1         0         5         20480       0           0           0.030370     NA          0.131978          0.377765            0.377764           0.57                 283           49
1.67          214                1                  256       1         0         5         20480       0           1           .007075      NA          .028260           .060471             .060471            1.67                 214           100
1.54          215                1                  256       1         0         5         25600       0           0           0.047964     NA          0.175554          0.453814            0.453813           0.70                 353           58
1.71          213                1                  256       1         0         5         25600       0           1           .008016      NA          .030853           .081943             .081942            1.71                 213           99
1.62          214                1                  256       1         0         5         30720       0           0           0.047031     NA          0.213645          0.536644            0.536642           0.84                 422           51
1.48          214                1                  256       1         0         5         30720       0           1           .010351      NA          .037459           .105299             .105299            1.48                 214           99
1.61          213                1                  256       1         0         5         35840       0           0           0.064773     NA          0.225607          0.581508            0.581507           0.92                 492           59
1.50          215                1                  256       1         0         5         35840       0           1           .012085      NA          .048855           .117889             .117889            1.50                 215           100
1.39          213                1                  256       1         0         5         40960       0           0           0.102959     NA          0.298041          0.703467            0.703466           1.10                 562           63
1.67          213                1                  256       1         0         5         40960       0           1           .014812      NA          .049238           .120932             .120931            1.67                 213           100
1.46          215                1                  256       1         0         5         46080       0           0           0.075484     NA          0.290929          0.712244            0.712243           1.16                 632           59
1.49          215                1                  256       1         0         5         46080       0           1           .015164      NA          .056808           .137983             .137983            1.49                 215           99
1.66          215                1                  256       1         0         5         51200       0           0           0.127887     NA          0.347484          0.763838            0.763837           1.26                 702           66
1.64          213                1                  256       1         0         5         51200       0           1           .017268      NA          .063510           .158550             .158549            1.64                 213           100
1.65          214                1                  256       1         0         5         56320       0           0           0.105111     NA          0.330706          0.795530            0.795530           1.36                 772           61
1.39          214                1                  256       1         0         5         56320       0           1           .019658      NA          .061402           .158927             .158927            1.39                 214           99
1.64          213                1                  256       1         0         5         61440       0           0           0.096004     NA          0.356679          0.861423            0.861421           1.43                 842           57
1.69          214                1                  256       1         0         5         61440       0           1           .020147      NA          .072401           .176276             .176276            1.69                 214           99
1.49          214                1                  256       1         0         5         66560       0           0           0.106732     NA          0.434914          0.969171            0.969170           1.62                 911           59
1.64          214                1                  256       1         0         5         66560       0           1           .022347      NA          .077617           .181650             .181650            1.64                 214           99
1.69          213                1                  256       1         0         5         71680       0           0           0.113996     NA          0.440956          1.026893            1.026892           1.73                 981           59
1.50          215                1                  256       1         0         5         71680       0           1           .025092      NA          .092589           .208267             .208267            1.50                 215           99
1.64          214                1                  256       1         0         5         76800       0           0           0.123976     NA          0.485869          1.052571            1.052570           1.79                 1051          57
1.65          214                1                  256       1         0         5         76800       0           1           .024288      NA          .087651           .210487             .210487            1.65                 214           99
1.38          215                1                  256       1         0         5         81920       0           0           0.130100     NA          0.484755          1.112667            1.112666           1.65                 1121          61
1.69          215                1                  256       1         0         5         81920       0           1           .026606      NA          .095331           .236055             .236055            1.69                 215           100
1.47          213                1                  256       1         0         6         5120        0           0           0.004881     NA          0.013976          0.033795            0.033795           0.07                 53            71
1.47          214                1                  256       1         0         6         5120        0           1           .000705      NA          .001728           .007048             .007048            1.47                 214           100
1.68          213                1                  256       1         0         6         10240       0           0           0.010665     NA          0.033448          0.089525            0.089524           0.18                 103           65
1.61          213                1                  256       1         0         6         10240       0           1           .001432      NA          .003191           .013869             .013869            1.61                 213           99
1.49          214                1                  256       1         0         6         15360       0           0           0.020641     NA          0.054897          0.126776            0.126775           0.26                 153           72
1.66          213                1                  256       1         0         6         15360       0           1           .002611      NA          .005797           .014493             .014493            1.66                 213           100
1.72          213                1                  256       1         0         6         20480       0           0           0.027791     NA          0.073294          0.154531            0.154530           0.32                 203           74
1.67          214                1                  256       1         0         6         20480       0           1           .003604      NA          .007277           .023997             .023997            1.67                 214           99
1.65          214                1                  256       1         0         6         25600       0           0           0.036722     NA          0.095167          0.202944            0.202943           0.42                 253           74
1.37          213                1                  256       1         0         6         25600       0           1           .004476      NA          .010750           .030683             .030683            1.37                 213           100
1.47          214                1                  256       1         0         6         30720       0           0           0.044042     NA          0.117110          0.223797            0.223796           0.49                 303           78
1.65          214                1                  256       1         0         6         30720       0           1           .005569      NA          .013225           .032625             .032625            1.65                 214           100
1.63          213                1                  256       1         0         6         35840       0           0           0.050885     NA          0.136912          0.262546            0.262545           0.58                 353           77
1.50          214                1                  256       1         0         6         35840       0           1           .006402      NA          .015261           .040396             .040396            1.50                 214           100
1.55          214                1                  256       1         0         6         40960       0           0           0.059389     NA          0.149072          0.278463            0.278462           0.63                 403           79
1.51          214                1                  256       1         0         6         40960       0           1           .007124      NA          .015559           .040364             .040364            1.51                 214           100
1.59          215                1                  256       1         0         6         46080       0           0           0.067675     NA          0.168320          0.313698            0.313697           0.71                 453           79
1.70          215                1                  256       1         0         6         46080       0           1           .008380      NA          .016681           .041994             .041994            1.70                 215           99
1.50          213                1                  256       1         0         6         51200       0           0           0.070076     NA          0.166805          0.324747            0.324746           0.76                 503           78
1.66          215                1                  256       1         0         6         51200       0           1           .010013      NA          .021660           .056017             .056017            1.66                 215           99
1.48          215                1                  256       1         0         6         56320       0           0           0.083938     NA          0.198391          0.374576            0.374575           0.86                 553           79
1.64          214                1                  256       1         0         6         56320       0           1           .010330      NA          .021215           .055637             .055637            1.64                 214           99
1.63          213                1                  256       1         0         6         61440       0           0           0.055887     NA          0.175735          0.353759            0.353758           0.87                 603           71
1.52          214                1                  256       1         0         6         61440       0           1           .011523      NA          .024493           .058826             .058826            1.52                 214           99
1.47          212                1                  256       1         0         6         66560       0           0           0.060407     NA          0.196605          0.385351            0.385350           0.96                 653           71
1.48          214                1                  256       1         0         6         66560       0           1           .011710      NA          .027503           .066907             .066907            1.48                 214           100
1.57          214                1                  256       1         0         6         71680       0           0           0.064096     NA          0.212934          0.404431            0.404429           1.00                 703           65
1.37          213                1                  256       1         0         6         71680       0           1           .013562      NA          .027392           .077651             .077650            1.37                 213           99
1.65          214                1                  256       1         0         6         76800       0           0           0.069331     NA          0.224254          0.454522            0.454521           1.10                 753           72
1.45          215                1                  256       1         0         6         76800       0           1           .014024      NA          .033407           .090344             .090343            1.45                 215           99
1.59          213                1                  256       1         0         6         81920       0           0           0.123682     NA          0.281186          0.524955            0.524954           1.24                 803           79
1.48          213                1                  256       1         0         6         81920       0           1           .014434      NA          .030477           .077896             .077895            1.48                 213           100
1.52          216                1                  512       1         0         1         5120        0           0           0.010587     NA          0.144556          0.157044            0.157043           0.24                 162           94
1.43          216                1                  512       1         0         1         5120        0           1           .001422      NA          .020263           .043010             .043010            1.43                 216           100
1.52          216                1                  512       1         0         1         10240       0           0           0.022259     NA          0.357561          0.296467            0.296466           0.47                 321           112
1.58          216                1                  512       1         0         1         10240       0           1           .002855      NA          .039502           .078551             .078551            1.58                 216           100
1.77          215                1                  512       1         0         1         15360       0           0           0.033333     NA          0.460838          0.439370            0.439369           0.72                 480           100
1.52          216                1                  512       1         0         1         15360       0           1           .004262      NA          .056337           .114780             .114780            1.52                 216           100
1.82          216                1                  512       1         0         1         20480       0           0           0.027980     NA          0.430878          0.522281            0.522280           0.85                 639           84
1.78          216                1                  512       1         0         1         20480       0           1           .005917      NA          .071023           .155466             .155465            1.78                 216           99
1.52          216                1                  512       1         0         1         25600       0           0           0.056281     NA          0.711503          0.620728            0.620727           1.07                 797           106
1.55          215                1                  512       1         0         1         25600       0           1           .007177      NA          .101001           .217878             .217878            1.55                 215           99
1.51          216                1                  512       1         0         1         30720       0           0           0.068139     NA          0.865410          0.732915            0.732914           1.26                 956           110
1.72          216                1                  512       1         0         1         30720       0           1           .008308      NA          .115733           .210381             .210381            1.72                 216           99
1.68          215                1                  512       1         0         1         35840       0           0           0.077089     NA          0.921219          0.831168            0.831167           1.46                 1115          104
1.70          217                1                  512       1         0         1         35840       0           1           .009662      NA          .140994           .264727             .264727            1.70                 217           99
1.39          215                1                  512       1         0         1         40960       0           0           0.055811     NA          0.984016          0.928431            0.928430           1.63                 1273          96
1.56          216                1                  512       1         0         1         40960       0           1           .010960      NA          .147006           .259088             .259088            1.56                 216           99
1.40          215                1                  512       1         0         1         46080       0           0           0.091029     NA          1.181799          1.044210            1.044209           1.83                 1432          107
1.52          216                1                  512       1         0         1         46080       0           1           .012562      NA          .155590           .312914             .312914            1.52                 216           99
1.50          216                1                  512       1         0         1         51200       0           0           0.079721     NA          1.221369          1.066471            1.066470           1.92                 1591          106
1.69          216                1                  512       1         0         1         51200       0           1           .013418      NA          .206803           .393661             .393661            1.69                 216           99
1.71          216                1                  512       1         0         1         56320       0           0           0.102529     NA          1.533721          1.194078            1.194077           2.14                 1750          115
1.83          215                1                  512       1         0         1         56320       0           1           .014915      NA          .189154           .407701             .407701            1.83                 215           99
1.40          215                1                  512       1         0         1         61440       0           0           0.085196     NA          1.524963          1.266048            1.266047           2.25                 1909          109
1.64          215                1                  512       1         0         1         61440       0           1           .015903      NA          .216060           .426973             .426972            1.64                 215           99
1.73          216                1                  512       1         0         1         66560       0           0           0.090400     NA          1.687188          1.381234            1.381232           2.47                 2067          106
1.56          216                1                  512       1         0         1         66560       0           1           .017681      NA          .238625           .489972             .489972            1.56                 216           99
1.54          216                1                  512       1         0         1         71680       0           0           0.099459     NA          1.769203          1.387138            1.387137           2.46                 2226          115
1.54          216                1                  512       1         0         1         71680       0           1           .019210      NA          .281693           .553897             .553897            1.54                 216           100
1.53          215                1                  512       1         0         1         76800       0           0           0.104627     NA          1.812196          1.564681            1.564679           2.69                 2385          102
1.73          215                1                  512       1         0         1         76800       0           1           .020068      NA          .256011           .517533             .517533            1.73                 215           99
1.83          216                1                  512       1         0         1         81920       0           0           0.112472     NA          2.034862          1.615606            1.615605           2.57                 2543          115
1.71          216                1                  512       1         0         1         81920       0           1           .021795      NA          .315119           .665355             .665355            1.71                 216           100
1.49          215                1                  512       1         0         2         5120        0           0           0.018963     NA          0.137270          0.220868            0.220867           0.32                 183           73
1.60          214                1                  512       1         0         2         5120        0           1           .001921      NA          .018130           .042153             .042153            1.60                 214           99
1.52          215                1                  512       1         0         2         10240       0           0           0.037624     NA          0.279827          0.399284            0.399283           0.59                 362           80
1.63          215                1                  512       1         0         2         10240       0           1           .004030      NA          .038070           .083385             .083385            1.63                 215           100
1.63          216                1                  512       1         0         2         15360       0           0           0.037051     NA          0.333020          0.484242            0.484241           0.68                 542           78
1.50          215                1                  512       1         0         2         15360       0           1           .006388      NA          .048947           .108914             .108914            1.50                 215           99
1.55          215                1                  512       1         0         2         20480       0           0           0.077691     NA          0.525187          0.711247            0.711246           1.09                 721           82
1.37          215                1                  512       1         0         2         20480       0           1           .008458      NA          .067702           .156365             .156364            1.37                 215           99
1.49          215                1                  512       1         0         2         25600       0           0           0.095171     NA          0.613231          0.875092            0.875091           1.35                 900           80
1.53          215                1                  512       1         0         2         25600       0           1           .011094      NA          .085006           .189041             .189041            1.53                 215           100
1.71          215                1                  512       1         0         2         30720       0           0           0.075326     NA          0.691825          0.960086            0.960085           1.50                 1080          74
1.81          214                1                  512       1         0         2         30720       0           1           .013145      NA          .088751           .203482             .203482            1.81                 214           99
1.55          214                1                  512       1         0         2         35840       0           0           0.088018     NA          0.815431          1.073527            1.073526           1.70                 1259          78
1.52          214                1                  512       1         0         2         35840       0           1           .014853      NA          .106000           .253840             .253839            1.52                 214           99
1.65          216                1                  512       1         0         2         40960       0           0           0.099988     NA          0.877523          1.154595            1.154594           1.88                 1439          79
1.66          214                1                  512       1         0         2         40960       0           1           .017253      NA          .116899           .266979             .266979            1.66                 214           99
1.51          215                1                  512       1         0         2         46080       0           0           0.113735     NA          1.020181          1.375571            1.375570           2.19                 1618          80
1.68          216                1                  512       1         0         2         46080       0           1           .018619      NA          .135879           .334007             .334007            1.68                 216           100
1.52          214                1                  512       1         0         2         51200       0           0           0.125797     NA          1.086771          1.474899            1.474898           2.36                 1797          76
1.80          214                1                  512       1         0         2         51200       0           1           .020779      NA          .142172           .380358             .380358            1.80                 214           100
1.44          215                1                  512       1         0         2         56320       0           0           0.137847     NA          1.187448          1.546552            1.546551           2.50                 1977          84
1.69          215                1                  512       1         0         2         56320       0           1           .022642      NA          .157337           .418154             .418154            1.69                 215           99
1.49          215                1                  512       1         0         2         61440       0           0           0.151680     NA          1.178683          1.610774            1.610773           2.62                 2156          80
1.68          215                1                  512       1         0         2         61440       0           1           .023990      NA          .169252           .388543             .388543            1.68                 215           99
1.68          214                1                  512       1         0         2         66560       0           0           0.163076     NA          1.316610          1.712432            1.712431           2.78                 2335          81
1.53          214                1                  512       1         0         2         66560       0           1           .026139      NA          .195346           .480345             .480345            1.53                 214           100
1.58          215                1                  512       1         0         2         71680       0           0           0.175161     NA          1.459658          1.920378            1.920377           3.05                 2515          84
1.70          215                1                  512       1         0         2         71680       0           1           .027751      NA          .213616           .502396             .502395            1.70                 215           99
1.51          217                1                  512       1         0         2         76800       0           0           0.189238     NA          1.551757          2.067872            2.067872           3.29                 2694          84
1.69          215                1                  512       1         0         2         76800       0           1           .030640      NA          .207561           .533254             .533254            1.69                 215           99
1.50          215                1                  512       1         0         2         81920       0           0           0.200932     NA          1.673363          2.138188            2.138187           3.38                 2874          81
1.66          214                1                  512       1         0         2         81920       0           1           .032915      NA          .227553           .631969             .631969            1.66                 214           99
1.49          213                1                  512       1         0         3         5120        0           0           0.017634     NA          0.057812          0.199686            0.199685           0.29                 123           51
1.60          214                1                  512       1         0         3         5120        0           1           .002348      NA          .011590           .035713             .035713            1.60                 214           99
1.64          214                1                  512       1         0         3         10240       0           0           0.036555     NA          0.116236          0.395360            0.395359           0.59                 243           52
1.68          214                1                  512       1         0         3         10240       0           1           .004805      NA          .025026           .064218             .064217            1.68                 214           100
1.59          214                1                  512       1         0         3         15360       0           0           0.035473     NA          0.147198          0.531169            0.531168           0.82                 362           47
1.63          214                1                  512       1         0         3         15360       0           1           .007252      NA          .034438           .096142             .096142            1.63                 214           99
1.38          214                1                  512       1         0         3         20480       0           0           0.050810     NA          0.203321          0.691684            0.691683           1.08                 482           51
